SC7

"Filial";"Tipo";"Item";"Produto";"Descricao";"Unidade";"Quantidade";"Prc Unitario";"Vlr.Total";"Tipo Entrada";"Usr.Solicit.";"Numero da SC";"Item da SC";"Dt. Entrega";"Centro Custo";"Cta Contabil";"Armazem";"Fornecedor";"Loja";"Tab.Preco";"Segunda UM";"Cond. Pagto";"Contato";"Item Conta";"Filial Entr.";"Desconto 1";"Desconto 2";"DT Emissao";"Numero PC";"Desconto 3";"Qtd.Entregue";"Reajuste";"Vlr.Frete";"Ja' emitiu";"Tipo Frete";"Reemissao";"Liberacao";"Resid. Elim.";"Num.Cotacao";"Mensagem";"Transmissao";"Controle";"Cons. Desc.";"Ped. Encerr.";"OP.";"Vl. Desconto";"Sequencia";"Num.Purch.Or";"Rotina Gerad";"Qtd.a Classi";"Vlr Embalag.";"Fluxo Caixa";"Tipo Op";"Grupo Aprov.";"Controle Ap.";"Gr. Compras";"Cod. Usuario";"Status do ME";"Ok";"Qtde da SC";"Vlr.IPI";"Vlr.ICMS";"% Desc.Item";"Aliq.ICMS";"Base Icms";"Vlr.Base IPI";"Vlr.Seguro";"Vlr.Despesas";"Vlr.Frete";"Moeda";"Pendente";"Taxa Moeda";"Classe Valor";"Base IRRF";"Aliq. IRRF";"Valor IRRF";"ICMS Compl.";"Grupo";"ICMS Retido";"Cod. Produto";"Cod. Orcam.";"Val. ICMS So";"Seq MRP";"Dt. Contab.";"Cod.Credor";"Tipo empenho";"Esp.Empenho";"Tipo Frete";"Num.Contrato";"Rev.Contrato";"Num.Planilha";"Num.Medicao";"Item Medicao";"Dt Import.";"Politica Rep";"Periodo Repr";"Ag.Embarc.";"Grade";"Cod Forward.";"Item grade";"Via Transp.";"Origem";"Destino";"Cod.Comprad.";"Peso Bruto";"Incoterm";"Importador";"Cod.Consig.";"Dt Conf Ped";"Despachante";"Exportador";"Exp. Loja";"Modal. CNTR";"Vol. Cubado";"Contain. 20'";"Contain. 40'";"Cont. 40' hc";"Armazem";"Fabricante";"Fabric. Loja";"Dt Embarque";"Pos.IPI/NCM";"Ex-NCM";"Ex-NBM";"Rateio";"Bs. ICMS Sol";"C d Di rio";"Seq. Di rio";"Cod. Edital";"Nr. Processo";"Fil.Central.";"Natureza";"Prioridade";"Cont.Alcada";"Id.Cont.Alca";"Nivel.Alcada";"Dt. Ini. CQ";"Dt. Ini. Tra";"Dt. Ini. Com";"Elim. Reman.";"Num. PO";"Item ACC";"Ped. ACC";"Atual.Estoq";"ACC?";"Rev.Estrutur";"Fil. Origem";"Id.Alc.Aprov";"Nr. S.A.";"Niv Alc.Aprv";"ID TSS";"TP Colab.";"Aliq. ISS";"Valor do ISS";"Base CSLL";"Aliq. CSLL";"Vlr. do INSS";"Aliq. INSS";"Cod.RDA.Pag.";"Lote Pls";"Valor CSLL";"Base de ISS";"IdAlc.Aprv";"Rateio Fin";"Base de INSS";"Alcada Aprov";"NivAlcAprov";"Cod.Usr.Aprv";"Alc.RespApro";"Niv.Resp.Apr";"Base Imp. 5";"Base Imp. 6";"Valor Imp. 5";"Valor Imp. 6";"C d. Transp.";"Solicitante";"Vl.Fret.Con.";"Loja Transp.";"DRP Neogrid?";"Fil Edital";"Tipo Compra";"Cod Nota Emp";"Item Nt Emp";"Item Ed";"Lote Ed";"Operadora Lt";"Dedu  o";"Vlr Aten Ret";"Inf.Adic.Pro";"Vlr Aten Fat";"Reten  o";"Vlr Aten Ded";"Observacoes";"Fat Direto";"Qtd. 2a UM";"Id. Tributos";"Valor PIS";"Valor Cofins";"Base PIS";"Aliq Cofins";"Aliquota PIS";"Base Cofins";"Aliq PIS";"Aliq COF";"Aliq. IPI";"Tipo pedido";"Campo UUID";"Grupo Aprov.";"Status";"Modo Pgto";"Num Processo";"Justif. Cot."
"110";"1";"0001";"04241603";"SOFTWARE";"UN";"1";"40,2";"40,2";"091";"001528";"";"";"23/01/2025";"010105";"5201010126";"99";"003425";"01";"";"";"005";"";"";"110";"0";"0";"23/01/2025";"368664";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"L";"000001";"001528";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"04";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"23/01/2025";"23/01/2025";"23/01/2025";"";"";"";"";"";"N o";"";"110";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"40,2";"40,2";"3,06";"0,66";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Contrato";"339C517D-DF93-4160-A8AF-FD9223765DF7";"000005";"Aprovado";"";"000030";""
"110";"1";"0001";"1002132367";"SERVICO DE INTERNET";"UN";"1";"519,95";"519,95";"091";"002165";"000172";"0001";"25/01/2025";"010303";"5201010132";"99";"002532";"01";"";"";"001";"";"";"110";"0";"0";"23/01/2025";"368671";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"L";"000001";"001528";"";"";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"1002";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"25/01/2025";"25/01/2025";"21/01/2025";"";"";"";"";"";"N o";"";"110";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"519,95";"519,95";"39,52";"8,58";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Contrato";"83680405-C8BD-46E5-8CF0-27E356047496";"000013";"Aprovado";"";"000026";""
"110";"1";"0001";"0401000137";"SERVICO DE FORNECIMENTO DE ENERGIA ELETRICA";"UN";"1";"303,2";"303,2";"055";"001528";"";"";"23/01/2025";"010303";"5201010121";"99";"001130";"01";"";"";"005";"";"";"110";"0";"0";"23/01/2025";"368674";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"L";"000001";"001528";"";"";"0";"0";"51,54";"0";"17";"303,2";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"23/01/2025";"23/01/2025";"23/01/2025";"";"";"";"";"";"N o";"";"110";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"303,2";"303,2";"23,04";"5";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"8C8E4894-BFAC-4B21-8838-F81B8348CD94";"000013";"Aprovado";"";"000031";""
"110";"1";"0001";"1001100064";"SERVICOS OPERACIONAIS";"UN";"1";"386,64";"386,64";"091";"002165";"000175";"0001";"27/01/2025";"010303";"5201010130";"99";"003849";"01";"";"";"005";"";"";"110";"0";"0";"27/01/2025";"368807";"0";"0";"";"0";"";"";"0";"";"";"";"";"";"";"B";"";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"B";"000001";"001528";"";"";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"1001";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"27/01/2025";"27/01/2025";"27/01/2025";"";"";"";"";"";"N o";"";"110";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"386,64";"386,64";"29,38";"6,38";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Regularizacao";"630F0D32-8BF7-46B8-A198-B27C69FD9A67";"000013";"Rejeitado";"";"000043";""
"110";"1";"0002";"1001100064";"SERVICOS OPERACIONAIS";"UN";"1";"403,85";"403,85";"091";"002165";"000176";"0001";"27/01/2025";"010303";"5201010130";"99";"003849";"01";"";"";"005";"";"";"110";"0";"0";"27/01/2025";"368807";"0";"0";"";"0";"";"";"0";"";"";"";"";"";"";"B";"";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"B";"000001";"001528";"";"";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"1001";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"27/01/2025";"27/01/2025";"27/01/2025";"";"";"";"";"";"N o";"";"110";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"403,85";"403,85";"30,7";"6,66";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Regularizacao";"40FC6302-65BA-4749-A0F3-98A8B833364B";"000013";"Rejeitado";"";"000044";""
"110";"1";"0003";"1001100064";"SERVICOS OPERACIONAIS";"UN";"1";"403,19";"403,19";"091";"002165";"000177";"0001";"27/01/2025";"010302";"5201010130";"99";"003849";"01";"";"";"005";"";"";"110";"0";"0";"27/01/2025";"368807";"0";"0";"";"0";"";"";"0";"";"";"";"";"";"";"B";"";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"B";"000001";"001528";"";"";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"1001";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"27/01/2025";"27/01/2025";"27/01/2025";"";"";"";"";"";"N o";"";"110";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"403,19";"403,19";"30,64";"6,66";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Regularizacao";"C4B7D9BF-C385-44DC-B8F5-B153F16D898A";"000012";"Rejeitado";"";"000045";""
"110";"1";"0001";"0401000245";"SERVICO DE TICKET ALIMENTACAO";"UN";"1";"609";"609";"091";"001739";"000179";"0001";"29/01/2025";"010302";"5201010211";"99";"003532";"01";"";"";"001";"";"";"110";"0";"0";"29/01/2025";"368873";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"L";"000001";"001528";"";"";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"29/01/2025";"29/01/2025";"29/01/2025";"";"";"";"";"";"N o";"";"110";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"609";"609";"46,28";"10,05";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Contrato";"5220A1CE-6CF3-42C0-8AAA-8EE6A8CB27F6";"000012";"Aprovado";"";"000047";""
"110";"1";"0002";"0401000245";"SERVICO DE TICKET ALIMENTACAO";"UN";"1";"1220";"1220";"091";"001739";"000179";"0002";"29/01/2025";"010303";"5201010211";"99";"003532";"01";"";"";"001";"";"";"110";"0";"0";"29/01/2025";"368873";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"L";"000001";"001528";"";"";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"29/01/2025";"29/01/2025";"29/01/2025";"";"";"";"";"";"N o";"";"110";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"1220";"1220";"92,72";"20,13";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Contrato";"9F48AF4A-6297-4595-B4BA-D0B8CA9DA70B";"000013";"Aprovado";"";"000047";""
"110";"1";"0003";"0401000079";"SERVICO DE TICKET COMBUSTIVEL";"UN";"1";"372,67";"372,67";"091";"001739";"000179";"0003";"29/01/2025";"010302";"5201010209";"99";"003532";"01";"";"";"001";"";"";"110";"0";"0";"29/01/2025";"368873";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"L";"000001";"001528";"";"";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"29/01/2025";"29/01/2025";"29/01/2025";"";"";"";"";"";"N o";"";"110";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"372,67";"372,67";"28,33";"6,15";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Contrato";"6C7EA547-9A68-4C14-A801-74661DDD8CCD";"000012";"Aprovado";"";"000047";""
"110";"1";"0004";"0401000079";"SERVICO DE TICKET COMBUSTIVEL";"UN";"1";"780";"780";"091";"001739";"000179";"0004";"29/01/2025";"010303";"5201010209";"99";"003532";"01";"";"";"001";"";"";"110";"0";"0";"29/01/2025";"368873";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"L";"000001";"001528";"";"";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"29/01/2025";"29/01/2025";"29/01/2025";"";"";"";"";"";"N o";"";"110";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"780";"780";"59,28";"12,87";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Contrato";"2740B625-8949-4974-8718-83D34CE87160";"000013";"Aprovado";"";"000047";""
"110";"1";"0005";"0401000245";"SERVICO DE TICKET REFEICAO";"UN";"1";"1560";"1560";"091";"001739";"000179";"0005";"29/01/2025";"010303";"5201010113";"99";"003532";"01";"";"";"001";"";"";"110";"0";"0";"29/01/2025";"368873";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"L";"000001";"001528";"";"";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"29/01/2025";"29/01/2025";"29/01/2025";"";"";"";"";"";"N o";"";"110";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"1560";"1560";"118,56";"25,74";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Contrato";"91F1F6B6-2C14-4A81-BA1C-69BF8B499367";"000013";"Aprovado";"";"000047";""
"111";"1";"0001";"0401132110";"SERVICO DE LIMPEZA";"UN";"1";"264";"264";"091";"002108";"000155";"0001";"08/01/2025";"010303";"5201010104";"99";"008095";"01";"";"";"041";"";"";"111";"0";"0";"08/01/2025";"368088";"0";"1";"";"0";"";"";"0";"";"";"";"";"";"";"B";"E";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"L";"000001";"001528";"";"";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"08/01/2025";"08/01/2025";"08/01/2025";"";"";"";"";"";"N o";"";"111";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"264";"264";"20,06";"4,36";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Normal";"85D9FB24-48B3-44CA-9AAD-54D2869307E9";"000013";"Aprovado";"";"000003";""
"111";"1";"0001";"0401000191";"SERVICO DE FORNECIMENTO DE AGUA";"UN";"1";"48,66";"48,66";"091";"002108";"000156";"0001";"08/01/2025";"010103";"6101010204";"99";"003772";"01";"";"";"42";"";"";"111";"0";"0";"08/01/2025";"368095";"0";"0";"";"0";"";"";"0";"";"";"";"";"";"";"B";"";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"L";"000001";"001528";"";"";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"0401";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"08/01/2025";"08/01/2025";"08/01/2025";"";"";"";"";"";"N o";"";"111";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"48,66";"48,66";"3,7";"0,8";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"1,65";"7,6";"0";"Regularizacao";"BC25A8E9-9032-41EF-8655-B3AF42C10DA4";"000003";"Rejeitado";"";"000004";""
"111";"1";"0001";"1601132117";"DESPESAS COM ALIMENTACAO";"UN";"1";"50";"50";"48A";"002350";"000153";"0001";"09/01/2025";"010303";"5201010113";"99";"000155";"10";"";"";"001";"";"";"111";"0";"0";"09/01/2025";"368190";"0";"0";"";"0";"";"";"0";"";"";"";"";"";"";"B";"";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"B";"000001";"001528";"";"";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"2400";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"09/01/2025";"09/01/2025";"09/01/2025";"";"";"";"";"";"N o";"";"111";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"0";"0";"0";"0";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"0";"0";"0";"Regularizacao";"A0D9C0A9-1382-4F20-9BA3-F9EFF9B2C81E";"000013";"Rejeitado";"";"000001";""
"111";"1";"0002";"1601132117";"DESPESAS COM ALIMENTACAO";"UN";"1";"50";"50";"48A";"002350";"000157";"0001";"09/01/2025";"010303";"5201010113";"99";"000155";"10";"";"";"001";"";"";"111";"0";"0";"09/01/2025";"368190";"0";"0";"";"0";"";"";"0";"";"";"";"";"";"";"B";"";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"B";"000001";"001528";"";"";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"2400";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"09/01/2025";"09/01/2025";"09/01/2025";"";"";"";"";"";"N o";"";"111";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"0";"0";"0";"0";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"0";"0";"0";"Regularizacao";"9A428470-25DC-4658-A378-DF4E076CE101";"000013";"Rejeitado";"";"000005";""
"111";"1";"0003";"1601132117";"DESPESAS COM ALIMENTACAO";"UN";"1";"50";"50";"48A";"002350";"000154";"0001";"09/01/2025";"010303";"5201010113";"99";"000155";"10";"";"";"001";"";"";"111";"0";"0";"09/01/2025";"368190";"0";"0";"";"0";"";"";"0";"";"";"";"";"";"";"B";"";"";"0";"";"";"";"0";"0";"Sim";"";"000001";"B";"000001";"001528";"";"";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"Nao";"0";"";"0";"0";"0";"0";"2400";"0";"";"";"0";"";"  /  /    ";"";"";"";"";"";"";"";"";"";"  /  /    ";"Manual";"0";"";"Gr de";"";"";"";"";"";"";"0";"";"";"";"  /  /    ";"";"";"";"";"0";"0";"0";"0";"";"";"";"  /  /    ";".  .";"";"";"Nao";"0";"";"";"";"";"";"";"Media";"";"";"";"09/01/2025";"09/01/2025";"09/01/2025";"";"";"";"";"";"N o";"";"111";"";"";"";"";"";"0";"0";"0";"1";"0";"0";"";"";"0";"0";"";"";"0";"";"";"";"";"";"0";"0";"0";"0";"";"";"0";"";"IIF(C7_ORIGEM == ""LOJA7033"",""SIM"","""")";"";"";"";"";"";"";"";"0";"0";"";"0";"0";"0";"";"0";"0";"";"0";"0";"0";"7,6";"1,65";"0";"0";"0";"0";"Regularizacao";"6A540ED2-D92D-42FA-BDBA-A4E470A5173F";"000013";"Rejeitado";"";"000002";""
